,ZDV.TO,ZDV.TO,ZDV.TO,ZDV.TO,ZDV.TO,ZDV.TO,XIU.TO,XIU.TO,XIU.TO,XIU.TO,XIU.TO,XIU.TO,CGL.TO,CGL.TO,CGL.TO,CGL.TO,CGL.TO,CGL.TO,REI-UN.TO,REI-UN.TO,REI-UN.TO,REI-UN.TO,REI-UN.TO,REI-UN.TO,HIX.TO,HIX.TO,HIX.TO,HIX.TO,HIX.TO,HIX.TO,VVO.TO,VVO.TO,VVO.TO,VVO.TO,VVO.TO,VVO.TO
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04,16.309999465942383,16.459999084472656,16.309999465942383,16.450000762939453,16.450000762939453,74641.0,26.34000015258789,26.3799991607666,26.05500030517578,26.219999313354492,26.219999313354492,3286317.0,16.030000686645508,16.079999923706055,15.970000267028809,16.079999923706055,16.079999923706055,108228.0,16.809999465942383,16.8799991607666,16.299999237060547,16.420000076293945,16.34309196472168,1576517,9.220000267028809,9.329999923706055,9.220000267028809,9.270000457763672,9.270000457763672,7515.0,31.850000381469727,31.850000381469727,31.690000534057617,31.700000762939453,31.700000762939453,864.0
2021-01-05,16.440000534057617,16.59000015258789,16.440000534057617,16.579999923706055,16.579999923706055,56625.0,26.270000457763672,26.489999771118164,26.260000228881836,26.469999313354492,26.469999313354492,2307323.0,16.100000381469727,16.170000076293945,16.040000915527344,16.1200008392334,16.1200008392334,85379.0,16.399999618530273,16.860000610351562,16.399999618530273,16.829999923706055,16.751171112060547,1003009,9.25,9.25,9.180000305175781,9.1850004196167,9.1850004196167,7222.0,31.90999984741211,32.0099983215332,31.889999389648438,32.0099983215332,32.0099983215332,2835.0
2021-01-06,16.639999389648438,16.860000610351562,16.639999389648438,16.790000915527344,16.790000915527344,37356.0,26.5,26.854999542236328,26.5,26.729999542236328,26.729999542236328,3267107.0,16.030000686645508,16.030000686645508,15.739999771118164,15.850000381469727,15.850000381469727,212652.0,16.940000534057617,17.139999389648438,16.829999923706055,17.079999923706055,17.0,1125346,9.119999885559082,9.15999984741211,9.069999694824219,9.100000381469727,9.100000381469727,3652.0,32.29999923706055,32.29999923706055,32.27000045776367,32.27000045776367,32.27000045776367,380.0
2021-01-07,16.8799991607666,16.90999984741211,16.829999923706055,16.8799991607666,16.8799991607666,128206.0,26.889999389648438,27.084999084472656,26.829999923706055,27.049999237060547,27.049999237060547,3111370.0,15.869999885559082,15.899999618530273,15.789999961853027,15.850000381469727,15.850000381469727,63762.0,17.139999389648438,17.219999313354492,16.979999542236328,17.100000381469727,17.019906997680664,914615,8.989999771118164,9.050000190734863,8.975000381469727,8.979999542236328,8.979999542236328,11020.0,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,0.0
2021-01-08,16.93000030517578,16.940000534057617,16.84000015258789,16.889999389648438,16.889999389648438,113034.0,27.100000381469727,27.1200008392334,26.950000762939453,27.09000015258789,27.09000015258789,2988512.0,15.59000015258789,15.619999885559082,15.180000305175781,15.345000267028809,15.345000267028809,128546.0,17.149999618530273,17.31999969482422,16.93000030517578,17.25,17.16920280456543,3283481,9.050000190734863,9.050000190734863,8.970000267028809,8.979999542236328,8.979999542236328,10245.0,32.75,32.75,32.689998626708984,32.75,32.75,2257.0
2021-01-11,16.850000381469727,16.899999618530273,16.850000381469727,16.8700008392334,16.8700008392334,65256.0,26.979999542236328,27.1200008392334,26.940000534057617,26.969999313354492,26.969999313354492,1924226.0,15.149999618530273,15.305000305175781,15.149999618530273,15.260000228881836,15.260000228881836,110575.0,17.139999389648438,17.155000686645508,16.93000030517578,17.1299991607666,17.04976463317871,1195123,9.300000190734863,9.300000190734863,9.010000228881836,9.010000228881836,9.010000228881836,1014.0,32.77000045776367,32.779998779296875,32.77000045776367,32.779998779296875,32.779998779296875,397.0
2021-01-12,16.860000610351562,16.93000030517578,16.829999923706055,16.920000076293945,16.920000076293945,65104.0,27.0,27.079999923706055,26.8700008392334,27.020000457763672,27.020000457763672,2001404.0,15.279999732971191,15.385000228881836,15.1899995803833,15.369999885559082,15.369999885559082,75509.0,17.110000610351562,17.219999313354492,17.020000457763672,17.110000610351562,17.02985954284668,868643,9.0,9.010000228881836,9.0,9.010000228881836,9.010000228881836,2343.0,32.45000076293945,32.5,32.45000076293945,32.5,32.5,2629.0
2021-01-13,16.90999984741211,16.93000030517578,16.850000381469727,16.8700008392334,16.8700008392334,62888.0,27.06999969482422,27.06999969482422,26.915000915527344,26.959999084472656,26.959999084472656,1861387.0,15.34000015258789,15.390000343322754,15.25,15.260000228881836,15.260000228881836,59814.0,17.0,17.270000457763672,17.0,17.270000457763672,17.189109802246094,1333614,8.920000076293945,9.029999732971191,8.920000076293945,9.010000228881836,9.010000228881836,6245.0,32.4900016784668,32.5,32.459999084472656,32.5,32.5,1713.0
2021-01-14,16.889999389648438,16.969999313354492,16.8700008392334,16.920000076293945,16.920000076293945,30948.0,27.030000686645508,27.09000015258789,26.969999313354492,27.0,27.0,1498718.0,15.270000457763672,15.350000381469727,15.220000267028809,15.260000228881836,15.260000228881836,74333.0,17.290000915527344,17.75,17.260000228881836,17.6299991607666,17.547422409057617,2854870,9.0,9.0,8.989999771118164,9.0,9.0,1960.0,32.650001525878906,32.650001525878906,32.540000915527344,32.540000915527344,32.540000915527344,3585.0
2021-01-15,16.940000534057617,17.0,16.854999542236328,16.989999771118164,16.989999771118164,49068.0,26.979999542236328,27.024999618530273,26.790000915527344,26.959999084472656,26.959999084472656,2202280.0,15.210000038146973,15.25,15.079999923706055,15.130000114440918,15.130000114440918,96753.0,17.670000076293945,17.700000762939453,17.450000762939453,17.56999969482422,17.48770523071289,858710,8.920000076293945,9.050000190734863,8.920000076293945,9.020000457763672,9.020000457763672,4597.0,32.33000183105469,32.459999084472656,32.33000183105469,32.459999084472656,32.459999084472656,1111.0
2021-01-18,,,,,,,,,,,,,,,,,,,17.559999465942383,17.649999618530273,17.459999084472656,17.479999542236328,17.39812660217285,547650,,,,,,,,,,,,
2021-01-19,16.959999084472656,17.040000915527344,16.959999084472656,16.979999542236328,16.979999542236328,29822.0,27.06999969482422,27.09000015258789,26.93000030517578,26.959999084472656,26.959999084472656,2876954.0,15.180000305175781,15.210000038146973,15.119999885559082,15.199999809265137,15.199999809265137,88379.0,17.5,17.700000762939453,17.489999771118164,17.700000762939453,17.617095947265625,1508279,9.0,9.020000457763672,9.0,9.005000114440918,9.005000114440918,10300.0,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,1328.0
2021-01-20,17.030000686645508,17.030000686645508,16.899999618530273,16.989999771118164,16.989999771118164,40988.0,27.059999465942383,27.059999465942383,26.8700008392334,27.010000228881836,27.010000228881836,3480484.0,15.350000381469727,15.460000038146973,15.329999923706055,15.4399995803833,15.4399995803833,25165.0,17.700000762939453,18.020000457763672,17.670000076293945,17.739999771118164,17.65690803527832,1372812,8.949999809265137,8.989999771118164,8.949999809265137,8.989999771118164,8.989999771118164,300.0,32.75,32.849998474121094,32.75,32.810001373291016,32.810001373291016,2404.0
2021-01-21,17.0,17.0,16.920000076293945,16.940000534057617,16.940000534057617,57383.0,27.049999237060547,27.049999237060547,26.809999465942383,26.860000610351562,26.860000610351562,3226407.0,15.420000076293945,15.460000038146973,15.390000343322754,15.449999809265137,15.449999809265137,47552.0,17.780000686645508,17.780000686645508,17.459999084472656,17.559999465942383,17.477750778198242,1419763,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,281.0,32.90999984741211,32.90999984741211,32.849998474121094,32.86000061035156,32.86000061035156,940.0
2021-01-22,16.860000610351562,16.889999389648438,16.81999969482422,16.8700008392334,16.8700008392334,40820.0,26.770000457763672,26.799999237060547,26.690000534057617,26.75,26.75,3056897.0,15.229999542236328,15.380000114440918,15.199999809265137,15.34000015258789,15.34000015258789,53539.0,17.5,17.610000610351562,17.3700008392334,17.549999237060547,17.467798233032227,1133652,9.09000015258789,9.100000381469727,9.079999923706055,9.079999923706055,9.079999923706055,1410.0,32.650001525878906,32.90999984741211,32.650001525878906,32.90999984741211,32.90999984741211,6100.0
2021-01-25,16.850000381469727,16.899999618530273,16.780000686645508,16.899999618530273,16.899999618530273,50395.0,26.739999771118164,26.84000015258789,26.579999923706055,26.834999084472656,26.834999084472656,3588614.0,15.399999618530273,15.40999984741211,15.279999732971191,15.329999923706055,15.329999923706055,30805.0,17.459999084472656,17.6299991607666,17.280000686645508,17.459999084472656,17.378219604492188,1221109,9.100000381469727,9.100000381469727,9.0649995803833,9.069999694824219,9.069999694824219,4031.0,32.709999084472656,33.150001525878906,32.709999084472656,33.150001525878906,33.150001525878906,1240.0
2021-01-26,16.950000762939453,16.950000762939453,16.799999237060547,16.860000610351562,16.860000610351562,55527.0,26.8700008392334,26.889999389648438,26.610000610351562,26.610000610351562,26.610000610351562,2446857.0,15.359999656677246,15.359999656677246,15.279999732971191,15.319999694824219,15.319999694824219,46312.0,17.489999771118164,17.6200008392334,17.3799991607666,17.489999771118164,17.408079147338867,580263,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,9.130000114440918,3000.0,33.279998779296875,33.29999923706055,33.279998779296875,33.29999923706055,33.29999923706055,2750.0
2021-01-27,16.700000762939453,16.700000762939453,16.479999542236328,16.510000228881836,16.510000228881836,73870.0,26.469999313354492,26.469999313354492,26.020000457763672,26.06999969482422,26.06999969482422,5269076.0,15.25,15.260000228881836,15.149999618530273,15.25,15.25,44004.0,17.360000610351562,17.389999389648438,17.010000228881836,17.079999923706055,17.0,1385358,9.180000305175781,9.329999923706055,9.180000305175781,9.329999923706055,9.329999923706055,16939.0,32.91999816894531,33.36000061035156,32.790000915527344,32.790000915527344,32.790000915527344,5597.0
2021-01-28,16.579999923706055,16.709999084472656,16.530000686645508,16.639999389648438,16.639999389648438,20744.0,26.209999084472656,26.565000534057617,26.149999618530273,26.4950008392334,26.4950008392334,3744395.0,15.390000343322754,15.4399995803833,15.15999984741211,15.239999771118164,15.239999771118164,74906.0,17.0,17.31999969482422,16.920000076293945,17.219999313354492,17.219999313354492,2050335,9.390000343322754,9.390000343322754,9.149999618530273,9.149999618530273,9.149999618530273,8177.0,32.81999969482422,32.81999969482422,32.77000045776367,32.77000045776367,32.77000045776367,515.0
2021-01-29,16.56999969482422,16.56999969482422,16.309999465942383,16.399999618530273,16.399999618530273,94395.0,26.25,26.31999969482422,25.920000076293945,26.020000457763672,26.020000457763672,6018525.0,15.390000343322754,15.420000076293945,15.260000228881836,15.270000457763672,15.270000457763672,66707.0,17.06999969482422,17.299999237060547,16.899999618530273,17.030000686645508,17.030000686645508,2195217,9.199999809265137,9.354999542236328,9.199999809265137,9.329999923706055,9.329999923706055,46594.0,32.779998779296875,32.779998779296875,32.27000045776367,32.400001525878906,32.400001525878906,1991.0
2021-02-01,16.440000534057617,16.59000015258789,16.440000534057617,16.540000915527344,16.540000915527344,38609.0,26.290000915527344,26.479999542236328,26.18000030517578,26.43000030517578,26.43000030517578,2999891.0,15.449999809265137,15.449999809265137,15.34000015258789,15.399999618530273,15.399999618530273,62969.0,17.0,17.3799991607666,16.989999771118164,17.34000015258789,17.34000015258789,1756424,9.319999694824219,9.319999694824219,9.164999961853027,9.175000190734863,9.175000190734863,11160.0,32.529998779296875,32.779998779296875,32.529998779296875,32.70000076293945,32.70000076293945,3962.0
2021-02-02,16.6299991607666,16.75,16.6299991607666,16.719999313354492,16.719999313354492,41769.0,26.59000015258789,26.850000381469727,26.56999969482422,26.799999237060547,26.799999237060547,2154264.0,15.199999809265137,15.210000038146973,15.119999885559082,15.1899995803833,15.1899995803833,53629.0,17.399999618530273,17.559999465942383,17.350000381469727,17.5,17.5,1033229,9.100000381469727,9.100000381469727,9.039999961853027,9.039999961853027,9.039999961853027,6662.0,32.9900016784668,33.02000045776367,32.91999816894531,32.939998626708984,32.939998626708984,1120.0
2021-02-03,16.739999771118164,16.739999771118164,16.68000030517578,16.739999771118164,16.739999771118164,37420.0,26.84000015258789,26.875,26.719999313354492,26.850000381469727,26.850000381469727,2199001.0,15.170000076293945,15.1899995803833,15.119999885559082,15.119999885559082,15.119999885559082,81578.0,17.5,17.56999969482422,17.3700008392334,17.530000686645508,17.530000686645508,1373471,9.039999961853027,9.0600004196167,9.03499984741211,9.039999961853027,9.039999961853027,2420.0,32.939998626708984,32.95000076293945,32.939998626708984,32.95000076293945,32.95000076293945,555.0
